"file","scenario","fit_type","total","positives","positives_pct","negatives","negatives_pct","product_type","positive_threshold","over_1_cfu","over_1_cfu_pct","over_10_cfu","over_10_cfu_pct","mean","sd","positives_pct_fit","negatives_pct_fit","over_1_cfu_pct_fit","over_10_cfu_pct_fit"
"Turkey_Baseline_Salmonella_Paired_2008_2009.csv","Turkey_Baseline_Salmonella_Paired_2008_2009_RH","mpn_ebel_log10norm",1442,207,14.3550624133148,1235,85.6449375866852,"carcass",0.0333333333333333,15,1.04022191400832,6,0.416088765603329,-3.37583124060835,0.69042782143455,0.297932234264697,99.7020677657353,5.05520102667134e-05,1.16493148460961e-08
"Turkey_Baseline_Salmonella_Paired_2008_2009.csv","Turkey_Baseline_Salmonella_Paired_2008_2009_PC","mpn_ebel_log10norm",1442,63,4.36893203883495,1379,95.631067961165,"carcass",0.0333333333333333,1,0.0693481276005548,0,0,-3.96053400769373,0.66686830398559,0.00980482658287096,99.9901951734171,1.43378797723415e-07,5.08482145278322e-12
"Turkey_Baseline_Salmonella_Paired_2008_2009.csv","Turkey_Baseline_Salmonella_Paired_2008_2009_RH","mpn_fitdistcens_log10_short",1442,207,14.3550624133148,1235,85.6449375866852,"carcass",0.0333333333333333,15,1.04022191400832,6,0.416088765603329,-0.371111689314992,0.737958486688863,93.3029744722584,6.69702552774159,30.7520927143228,3.15859676499174
"Turkey_Baseline_Salmonella_Paired_2008_2009.csv","Turkey_Baseline_Salmonella_Paired_2008_2009_PC","mpn_fitdistcens_log10_short",1442,63,4.36893203883495,1379,95.631067961165,"carcass",0.0333333333333333,1,0.0693481276005548,0,0,-0.301439968406502,0.46982392162276,99.3832050561276,0.61679494387244,26.056581658816,0.28023072256218
"Turkey_Baseline_Salmonella_Paired_2008_2009.csv","Turkey_Baseline_Salmonella_Paired_2008_2009_RH","mpn_fitdistcens_log10_short",1442,207,14.3550624133148,1235,85.6449375866852,"carcass",0.0333333333333333,15,1.04022191400832,6,0.416088765603329,-0.371111689314992,0.737958486688863,93.3029744722584,6.69702552774159,30.7520927143228,3.15859676499174
"Turkey_Baseline_Salmonella_Paired_2008_2009.csv","Turkey_Baseline_Salmonella_Paired_2008_2009_PC","mpn_fitdistcens_log10_short",1442,63,4.36893203883495,1379,95.631067961165,"carcass",0.0333333333333333,1,0.0693481276005548,0,0,-0.301439968406502,0.46982392162276,99.3832050561276,0.61679494387244,26.056581658816,0.28023072256218
"Turkey_Verification_Salmonella_2016_2021_final.csv","Turkey_Verification_Salmonella_2016_2021_final.csv","mpn_ebel_log10norm",7726,1206,15.6096298213823,6520,84.3903701786177,"ground",0.00307692307692308,13,0.168263008024851,5,0.0647165415480197,-4.88531194833985,2.04186949981142,4.75436235056582,95.2456376494342,0.836546012464734,0.197382171741134
"Turkey_Verification_Salmonella_2016_2021_final.csv","Turkey_Verification_Salmonella_2016_2021_final.csv","mpn_ebel_log10norm_override",7726,1206,15.6096298213823,6520,84.3903701786177,"ground",0.00307692307692308,13,0.168263008024851,5,0.0647165415480197,-4.88091975213488,2.39432799161986,7.75698785852481,92.2430121414752,2.0748263732421,0.70209832051511
"Turkey_Verification_Salmonella_2016_2021_final.csv","Turkey_Verification_Salmonella_2016_2021_final.csv","mpn_fitdistcens_log10_short",7726,1206,15.6096298213823,6520,84.3903701786177,"ground",0.00307692307692308,13,0.168263008024851,5,0.0647165415480197,-0.539028879712593,0.82302055947272,87.2818611208273,12.7181388791727,25.6253273018686,3.07435596746034
"Turkey_Verification_Salmonella_2016_2021_final.csv","Turkey_Verification_Salmonella_2016_2021_final.csv","mpn_fitdistcens_log10_full",7726,1206,15.6096298213823,6520,84.3903701786177,"ground",0.00307692307692308,13,0.168263008024851,5,0.0647165415480197,-8.11700927885133,2.85097390597503,0.992981346651389,99.0070186533486,0.220597146666801,0.0692262558273593
